ParticipantId,PictureName,Status,Condition,Placement,LabelType,ReactionTime,Response,NASAParticipantId,NASA_Condition,NASA_Placement,NASA_LabelType,MentalDemand,TemporalDemand,PhysicalDemand,Performance,Effort,FrustrationLevel,SEParticipantId,SE_Condition,SE_Placement,SE_LabelType,10%,20%,30%,40%,50%,60%,70%,80%,90%,100%,SDQParticipantId,Q1,Q1Type,Q2,Q2Type,Q3,Q3Type,Q4,Q4Type,Q5,Q5Type,Ranking1ParticipantId,Explicit,Implicit,Mix,Ranking2ParticipantId,Concurrent,PostExposure,Ranking3ParticipantId,CCTEx,CCTIm,CCTM,PEEx,PEIm,PEM,Control
22.0,PE_7,CCTIm,CCTIm,Concurrent,Implicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PE_10,CCTIm,CCTIm,Concurrent,Implicit,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PE_1,CCTIm,CCTIm,Concurrent,Implicit,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PE_8,CCTIm,CCTIm,Concurrent,Implicit,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PE_6,CCTIm,CCTIm,Concurrent,Implicit,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PE_5,CCTIm,CCTIm,Concurrent,Implicit,12.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,22.0,CCTIm,Concurrent,Implicit,10.0,4.0,2.0,18.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,22.0,CCTIm,Concurrent,Implicit,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,80.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PM_10,CCTM,CCTM,Concurrent,Mix,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PM_9,CCTM,CCTM,Concurrent,Mix,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PM_8,CCTM,CCTM,Concurrent,Mix,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PM_5,CCTM,CCTM,Concurrent,Mix,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PM_3,CCTM,CCTM,Concurrent,Mix,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PM_6,CCTM,CCTM,Concurrent,Mix,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PM_1,CCTM,CCTM,Concurrent,Mix,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PM_4,CCTM,CCTM,Concurrent,Mix,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PM_7,CCTM,CCTM,Concurrent,Mix,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,PM_2,CCTM,CCTM,Concurrent,Mix,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,22.0,CCTM,Concurrent,Mix,12.0,6.0,2.0,15.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,22.0,CCTM,Concurrent,Mix,100.0,100.0,100.0,100.0,80.0,80.0,70.0,50.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_3,PEEx,PEEx,PostExposure,Explicit,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_2,PEEx,PEEx,PostExposure,Explicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_6,PEEx,PEEx,PostExposure,Explicit,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_8,PEEx,PEEx,PostExposure,Explicit,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_10,PEEx,PEEx,PostExposure,Explicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_4,PEEx,PEEx,PostExposure,Explicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_1,PEEx,PEEx,PostExposure,Explicit,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_5,PEEx,PEEx,PostExposure,Explicit,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_7,PEEx,PEEx,PostExposure,Explicit,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_9,PEEx,PEEx,PostExposure,Explicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_3,PEEx_PostExposure,PEEx,PostExposure,Explicit,8.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_2,PEEx_PostExposure,PEEx,PostExposure,Explicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_6,PEEx_PostExposure,PEEx,PostExposure,Explicit,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_8,PEEx_PostExposure,PEEx,PostExposure,Explicit,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_10,PEEx_PostExposure,PEEx,PostExposure,Explicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_4,PEEx_PostExposure,PEEx,PostExposure,Explicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_1,PEEx_PostExposure,PEEx,PostExposure,Explicit,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_5,PEEx_PostExposure,PEEx,PostExposure,Explicit,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_7,PEEx_PostExposure,PEEx,PostExposure,Explicit,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DTF_9,PEEx_PostExposure,PEEx,PostExposure,Explicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,22.0,PEEx,PostExposure,Explicit,14.0,8.0,2.0,12.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,22.0,PEEx,PostExposure,Explicit,100.0,100.0,100.0,100.0,80.0,80.0,60.0,60.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_3,PEIm,PEIm,PostExposure,Implicit,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_6,PEIm,PEIm,PostExposure,Implicit,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_7,PEIm,PEIm,PostExposure,Implicit,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_4,PEIm,PEIm,PostExposure,Implicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_5,PEIm,PEIm,PostExposure,Implicit,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_1,PEIm,PEIm,PostExposure,Implicit,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_10,PEIm,PEIm,PostExposure,Implicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_2,PEIm,PEIm,PostExposure,Implicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_8,PEIm,PEIm,PostExposure,Implicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_9,PEIm,PEIm,PostExposure,Implicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_3,PEIm_PostExposure,PEIm,PostExposure,Implicit,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_6,PEIm_PostExposure,PEIm,PostExposure,Implicit,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_7,PEIm_PostExposure,PEIm,PostExposure,Implicit,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_4,PEIm_PostExposure,PEIm,PostExposure,Implicit,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_5,PEIm_PostExposure,PEIm,PostExposure,Implicit,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_1,PEIm_PostExposure,PEIm,PostExposure,Implicit,7.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_10,PEIm_PostExposure,PEIm,PostExposure,Implicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_2,PEIm_PostExposure,PEIm,PostExposure,Implicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_8,PEIm_PostExposure,PEIm,PostExposure,Implicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DE_9,PEIm_PostExposure,PEIm,PostExposure,Implicit,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,22.0,PEIm,PostExposure,Implicit,14.0,8.0,2.0,14.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,22.0,PEIm,PostExposure,Implicit,100.0,100.0,100.0,100.0,100.0,80.0,80.0,60.0,60.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_9,PEM,PEM,PostExposure,Mix,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_10,PEM,PEM,PostExposure,Mix,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_2,PEM,PEM,PostExposure,Mix,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_8,PEM,PEM,PostExposure,Mix,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_7,PEM,PEM,PostExposure,Mix,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_1,PEM,PEM,PostExposure,Mix,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_4,PEM,PEM,PostExposure,Mix,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_5,PEM,PEM,PostExposure,Mix,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_3,PEM,PEM,PostExposure,Mix,14.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_6,PEM,PEM,PostExposure,Mix,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_9,PEM_PostExposure,PEM,PostExposure,Mix,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_10,PEM_PostExposure,PEM,PostExposure,Mix,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_2,PEM_PostExposure,PEM,PostExposure,Mix,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_8,PEM_PostExposure,PEM,PostExposure,Mix,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_7,PEM_PostExposure,PEM,PostExposure,Mix,5.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_1,PEM_PostExposure,PEM,PostExposure,Mix,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_4,PEM_PostExposure,PEM,PostExposure,Mix,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_5,PEM_PostExposure,PEM,PostExposure,Mix,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_3,PEM_PostExposure,PEM,PostExposure,Mix,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,DM_6,PEM_PostExposure,PEM,PostExposure,Mix,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,22.0,PEM,PostExposure,Mix,14.0,8.0,2.0,12.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,22.0,PEM,PostExposure,Mix,100.0,100.0,100.0,100.0,80.0,80.0,60.0,60.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,C_9,Control,Control,Control,Control,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,C_10,Control,Control,Control,Control,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,C_4,Control,Control,Control,Control,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,C_7,Control,Control,Control,Control,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,C_3,Control,Control,Control,Control,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,C_1,Control,Control,Control,Control,6.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,C_5,Control,Control,Control,Control,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,C_6,Control,Control,Control,Control,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,C_8,Control,Control,Control,Control,8.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0,C_2,Control,Control,Control,Control,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,22.0,Control,Control,Control,8.0,6.0,2.0,16.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,22.0,Control,Control,Control,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,60.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,4.0,Implicit,3.0,Explicit,4.0,Mix,4.0,Concurrent,2.0,PostExposure,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,3.0,1.0,2.0,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,1.0,2.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,6.0,1.0,2.0,7.0,4.0,3.0,5.0
